,SNUADC/ECG_II,SNUADC/ECG_V5,SNUADC/ART,SNUADC/FEM,SNUADC/CVP,BIS/BIS,BIS/EEG1_WAV,BIS/EEG2_WAV,BIS/EMG,BIS/SEF,BIS/SQI,BIS/SR,BIS/TOTPOW,Orchestra/RFTN20_CE,Orchestra/RFTN20_CP,Orchestra/RFTN20_CT,Orchestra/RFTN20_RATE,Orchestra/RFTN20_VOL,Solar8000/VENT_MAWP,Solar8000/VENT_RR,Solar8000/VENT_TV,Solar8000/VENT_PPLAT,Solar8000/VENT_PIP,Solar8000/VENT_MV,Solar8000/VENT_INSP_TM,Solar8000/BT
182,0.0402726,0.0698963,33.651,273.603,275.578,0.0,77.45,-59.65,57.3,,0.0,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
183,0.0402726,-1.53966,33.651,273.603,275.578,0.0,172.95,80.35,55.57,,0.0,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
184,0.139018,0.119269,33.651,273.603,275.578,0.0,74.8,78.85,59.8,,0.8,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
185,0.0600217,0.455005,33.651,274.59,274.59,0.0,69.85,26.95,59.54,,2.5,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
186,0.0501471,-0.167093,33.651,274.59,274.59,0.0,33.45,52.75,59.75,,4.2,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
187,0.09952,0.0797709,33.651,274.59,275.578,0.0,13.8,-0.3,59.61,,5.8,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
188,0.0600217,5.14543,33.651,273.603,275.578,0.0,-236.3,-37.95,60.32,,5.8,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
189,0.0501471,0.000774297,33.651,274.59,275.578,0.0,-138.75,40.05,59.9,,5.8,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
190,0.158767,0.0896454,33.651,274.59,275.578,0.0,94.55,-14.9,59.49,,6.7,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
191,0.0698963,-1.18417,33.651,274.59,274.59,0.0,-36.5,3.45,59.01,,6.7,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
192,0.0501471,0.0797709,33.651,274.59,275.578,0.0,-84.05,-34.2,58.93,,6.7,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
193,0.119269,0.119269,33.651,274.59,275.578,0.0,-14.35,6.85,58.63,,6.7,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
194,-0.0584731,-0.315212,33.651,273.603,275.578,0.0,-20.4,3.15,59.17,,6.7,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
195,0.148893,-0.0683477,33.651,274.59,275.578,0.0,11.75,37.25,59.25,,7.5,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
196,0.09952,0.366133,33.651,274.59,275.578,0.0,49.6,1.45,59.37,,9.2,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
197,0.711743,0.662371,34.6384,274.59,275.578,0.0,25.15,27.45,59.74,,10.8,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
198,0.0896454,0.257513,33.651,273.603,275.578,0.0,14.45,16.15,59.77,,12.5,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
199,0.0402726,0.0698963,33.651,274.59,275.578,0.0,-112.35,-43.6,59.91,,13.3,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
200,0.0106489,0.119269,33.651,274.59,275.578,0.0,26.35,13.0,59.86,,13.3,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,
201,0.0600217,0.168642,33.651,274.59,275.578,96.7,95.6,66.7,59.82,24.74,14.3,0.0,69.18,0.0,0.0,5.0,0.0,0.0,,,,,,,,
202,0.030398,0.148893,34.6384,274.59,275.578,96.7,20.1,22.05,59.39,24.74,14.3,0.0,69.18,0.0,0.0,5.0,0.0,0.0,,,,,,,,
203,0.129144,0.129144,34.6384,274.59,274.59,96.7,25.75,23.05,59.43,24.74,14.3,0.0,69.18,0.0,0.0,5.0,0.0,0.0,,,,,,,,
204,0.0402726,0.0106489,34.6384,274.59,275.578,96.7,-4.65,1.7,59.19,24.74,14.3,0.0,69.18,0.0,0.0,5.0,0.0,0.0,,,,,,,,
205,0.0600217,0.0797709,34.6384,274.59,275.578,96.7,20.1,17.35,59.83,24.74,14.3,0.0,69.18,0.0,0.0,5.0,0.0,0.0,,,,,,,,
206,0.0600217,0.158767,34.6384,274.59,275.578,96.7,25.0,6.5,60.22,24.74,14.3,0.0,69.18,0.0,0.0,5.0,0.0,0.0,,,,,,,,
207,0.55375,0.247639,34.6384,273.603,275.578,97.2,20.9,24.3,60.46,24.92,15.7,0.0,68.96,0.0,0.0,5.0,0.0,0.0,,,,,,,,
208,0.0698963,0.178517,34.6384,274.59,275.578,97.2,27.6,12.6,60.47,25.28,18.6,0.0,68.54,0.0,0.0,5.0,0.0,0.0,,,,,,,,
209,0.0402726,-0.038724,34.6384,273.603,275.578,97.3,-13.8,9.85,60.54,25.55,21.4,0.0,68.19,0.0,0.0,5.0,0.0,0.0,,,,,,,,
210,0.158767,0.178517,34.6384,273.603,275.578,97.1,-7.3,14.65,60.37,25.79,24.3,0.0,67.85,0.0,0.0,5.0,0.0,0.0,,,,,,,,
211,0.0600217,0.119269,33.651,274.59,275.578,96.0,26.35,8.45,60.2,26.04,27.1,0.0,67.53,0.0,0.0,5.0,0.0,0.0,,,,,,,,
212,0.0698963,0.129144,33.651,274.59,274.59,95.6,-24.9,-34.1,60.29,26.32,30.0,0.0,67.25,0.0,0.0,5.0,0.0,0.0,,,,,,,,
213,0.030398,0.030398,33.651,273.603,275.578,93.9,-14.2,7.9,60.29,26.52,32.9,0.0,66.99,0.0,0.0,5.0,0.0,0.0,,,,,,,,
214,0.000774297,-0.107846,33.651,273.603,275.578,90.8,1.35,18.0,60.64,26.66,35.7,0.0,66.74,0.0,0.0,5.0,0.0,0.0,,,,,,,,
215,0.109395,0.148893,33.651,273.603,274.59,90.2,14.8,-4.5,61.02,26.76,37.1,0.0,66.63,0.0,0.0,5.0,0.0,0.0,,,,,,,,
216,0.0402726,0.09952,33.651,273.603,275.578,90.2,28.85,31.0,61.19,26.76,37.1,0.0,66.63,0.0,0.0,5.0,0.0,0.0,,,,,,,,
217,0.000774297,0.0698963,33.651,273.603,275.578,90.2,22.55,14.2,61.16,26.76,37.1,0.0,66.63,0.0,0.0,5.0,0.0,0.0,,,,,,,,
218,0.0600217,0.0797709,33.651,274.59,275.578,90.3,46.6,23.45,60.85,26.91,40.0,0.0,66.44,0.0,0.0,5.0,0.0,0.0,,,,,,,,
219,0.0402726,0.030398,33.651,273.603,274.59,90.3,6.7,12.25,60.52,26.91,40.0,0.0,66.44,0.0,0.0,5.0,0.0,0.0,,,,,,,,
220,0.000774297,0.0402726,34.6384,273.603,274.59,90.3,-3.65,4.25,60.06,26.91,40.0,0.0,66.44,0.0,0.0,5.0,0.0,0.0,,,,,,,,
221,0.0600217,0.129144,33.651,273.603,275.578,89.8,212.05,113.9,59.7,26.96,41.4,0.0,66.35,0.0,0.0,5.0,0.0,0.0,,,,,,,,
222,0.0600217,0.0402726,33.651,273.603,275.578,89.8,-135.65,-19.45,59.07,26.96,41.4,0.0,66.35,0.0,0.0,5.0,0.0,0.0,,,,,,,,
223,0.0600217,0.0698963,33.651,273.603,274.59,89.8,-28.55,7.7,59.19,26.96,41.4,0.0,66.35,0.0,0.0,5.0,0.0,0.0,,,,,,,,
224,0.0402726,0.139018,33.651,274.59,275.578,89.8,-17.7,11.1,59.06,26.96,41.4,0.0,66.35,0.0,0.0,5.0,0.0,0.0,,,,,,,,
225,0.0402726,0.0797709,33.651,274.59,274.59,89.8,-1.8,5.55,59.01,26.96,41.4,0.0,66.35,0.0,0.0,5.0,0.0,0.0,,,,,,,,
226,0.09952,0.0698963,33.651,274.59,274.59,89.8,-12.5,11.75,58.91,26.96,41.4,0.0,66.35,0.0,0.0,5.0,0.0,0.0,,,,,,,,
227,0.0106489,0.000774297,33.651,273.603,274.59,89.8,34.3,12.95,59.5,26.96,41.4,0.0,66.35,0.0,0.0,5.0,0.0,0.0,,,,,,,,
228,0.119269,0.030398,32.6635,273.603,274.59,88.7,-52.7,-10.1,58.92,26.92,42.9,0.0,66.31,0.0,0.0,5.0,0.0,0.0,,,,,,,,
229,0.0501471,0.0698963,33.651,274.59,274.59,87.4,110.05,59.1,58.33,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
230,0.188391,-0.0485986,33.651,273.603,275.578,87.4,53.35,47.85,57.99,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
231,0.0698963,0.0698963,33.651,273.603,274.59,87.4,21.95,22.6,57.8,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
232,0.0402726,0.000774297,32.6635,273.603,274.59,87.4,32.9,21.65,57.6,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
233,0.0106489,0.0600217,33.651,273.603,275.578,87.4,-8.7,30.5,57.97,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
234,0.0698963,0.129144,32.6635,274.59,275.578,87.4,83.7,56.3,58.48,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
235,0.0600217,0.0896454,32.6635,274.59,275.578,87.4,2.4,18.45,58.51,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
236,0.0501471,0.0600217,32.6635,273.603,275.578,87.4,50.6,24.25,58.48,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
237,-0.0288494,0.0205234,32.6635,274.59,274.59,87.4,354.45,186.85,58.21,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
238,0.0600217,0.129144,33.651,274.59,275.578,87.4,-51.95,-10.1,57.68,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
239,0.0501471,0.0501471,33.651,273.603,275.578,87.4,108.9,74.45,57.23,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
240,-0.00910027,-0.038724,33.651,273.603,275.578,87.4,-163.05,-69.2,57.38,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
241,0.0600217,-0.0189748,33.651,274.59,275.578,87.4,-18.55,18.2,57.58,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
242,0.0501471,0.129144,32.6635,274.59,275.578,87.4,4.2,8.7,57.29,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
243,0.0106489,0.0698963,33.651,274.59,274.59,87.4,-1.05,8.95,57.26,26.91,45.7,0.0,66.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
244,0.0600217,0.109395,33.651,274.59,275.578,87.4,1.5,21.6,57.27,26.91,44.3,0.0,66.14,0.0,0.0,5.0,0.0,0.0,,,,,,,,
245,0.030398,-0.107846,33.651,273.603,275.578,87.4,30.75,39.2,56.69,27.64,41.4,0.0,63.43,0.0,0.0,5.0,0.0,0.0,,,,,,,,
246,0.000774297,0.0205234,33.651,273.603,275.578,87.4,16.05,31.15,56.51,27.66,38.6,0.0,62.54,0.0,0.0,5.0,0.0,0.0,,,,,,,,
247,0.09952,0.395757,33.651,273.603,275.578,87.4,-11.8,53.4,56.38,27.67,35.7,0.0,62.57,0.0,0.0,5.0,0.0,0.0,,,,,,,,
248,0.0501471,0.129144,32.6635,274.59,275.578,87.4,8.25,53.05,56.33,27.67,35.7,0.0,62.57,0.0,0.0,5.0,0.0,0.0,,,,,,,,
249,0.000774297,-0.0189748,33.651,273.603,274.59,87.4,33.75,51.25,56.53,27.67,35.7,0.0,62.57,0.0,0.0,5.0,0.0,0.0,,,,,,,,
250,0.0698963,0.139018,33.651,273.603,275.578,87.4,4.25,25.6,56.37,27.71,34.3,0.0,62.28,0.0,0.0,5.0,0.0,0.0,,,,,,,,
251,0.0402726,0.0698963,33.651,274.59,274.59,87.4,21.15,60.45,55.5,27.71,34.3,0.0,62.28,0.0,0.0,5.0,0.0,0.0,,,,,,,,
252,0.030398,0.0698963,34.6384,274.59,275.578,86.1,-23.85,-0.55,54.79,27.7,35.7,0.0,62.23,0.0,0.0,5.0,0.0,0.0,,,,,,,,
253,0.0501471,0.0600217,33.651,274.59,274.59,87.5,-102.9,-17.05,54.48,27.78,38.6,0.0,62.05,0.0,0.0,5.0,0.0,0.0,,,,,,,,
254,0.0501471,-0.0485986,33.651,274.59,275.578,87.2,57.65,55.65,54.04,27.88,41.4,0.0,61.85,0.0,0.0,5.0,0.0,0.0,,,,,,,,
255,0.148893,0.119269,34.6384,273.603,274.59,88.6,14.55,44.95,54.67,28.5,42.9,0.0,59.83,0.0,0.0,5.0,0.0,0.0,,,,,,,,
256,0.0600217,0.0797709,34.6384,273.603,274.59,88.6,17.35,33.2,55.52,28.69,40.0,0.0,59.02,0.0,0.0,5.0,0.0,0.0,,,,,,,,
257,0.09952,-0.00910027,34.6384,274.59,275.578,88.6,15.45,22.1,55.66,28.68,37.1,0.0,58.97,0.0,0.0,5.0,0.0,0.0,,,,,,,,
258,0.030398,-0.00910027,34.6384,274.59,275.578,88.6,14.9,18.55,55.08,28.68,34.3,0.0,58.97,0.0,0.0,5.0,0.0,0.0,,,,,,,,
259,0.0501471,0.0501471,33.651,274.59,274.59,88.6,60.25,-35.45,54.34,28.68,32.9,0.0,59.01,0.0,0.0,5.0,0.0,0.0,,,,,,,,
260,0.0402726,-0.0584731,34.6384,274.59,274.59,91.6,25.6,17.0,52.93,28.73,35.7,0.0,58.96,0.0,0.0,5.0,0.0,0.0,,,,,,,,
261,0.0402726,0.0501471,33.651,273.603,275.578,94.4,25.85,18.7,51.85,28.65,37.1,0.0,58.82,0.0,0.0,5.0,0.0,0.0,,,,,,,,
262,0.09952,-0.176968,33.651,274.59,274.59,94.4,244.95,-63.8,51.81,28.65,37.1,0.0,58.82,0.0,0.0,5.0,0.0,0.0,,,,,,,,
263,0.0698963,0.0402726,34.6384,273.603,274.59,94.4,-7.95,19.75,52.42,28.65,37.1,0.0,58.82,0.0,0.0,5.0,0.0,0.0,,,,,,,,
264,0.0600217,0.0600217,33.651,273.603,274.59,95.3,51.05,7.7,53.14,28.66,38.6,0.0,58.81,0.0,0.0,5.0,0.0,0.0,,,,,,,,
265,0.583374,0.20814,33.651,274.59,275.578,95.7,-11.2,54.35,53.86,28.69,40.0,0.0,58.82,0.0,0.0,5.0,0.0,0.0,,,,,,,,
266,0.0797709,0.09952,34.6384,273.603,275.578,95.7,-35.5,12.3,54.52,28.69,40.0,0.0,58.82,0.0,0.0,5.0,0.0,0.0,,,,,,,,
267,0.0501471,0.0402726,33.651,274.59,275.578,95.7,-26.1,27.65,54.73,28.71,38.6,0.0,58.81,0.0,0.0,5.0,0.0,0.0,,,,,,,,
268,0.711743,0.326635,33.651,273.603,275.578,95.7,20.95,24.0,54.39,28.72,35.7,0.0,58.84,0.0,0.0,5.0,0.0,0.0,,,,,,,,
269,0.09952,0.109395,33.651,274.59,275.578,95.7,16.5,34.15,54.27,28.75,32.9,0.0,58.76,0.0,0.0,5.0,0.0,0.0,,,,,,,,
270,0.0501471,0.0600217,33.651,273.603,275.578,96.2,-11.7,23.5,54.19,28.77,30.0,0.0,58.79,0.0,0.0,5.0,0.0,0.0,,,,,,,,
271,0.109395,0.0600217,33.651,273.603,274.59,97.2,123.6,-20.4,54.1,28.75,27.1,0.0,58.9,0.0,0.0,5.0,0.0,0.0,,,,,,,,
272,0.0600217,0.0402726,33.651,274.59,275.578,97.5,4.8,39.55,54.36,28.54,27.1,0.0,59.2,0.0,0.0,5.0,0.0,0.0,,,,,,,,
273,0.0600217,0.030398,33.651,273.603,275.578,97.5,5.4,-76.3,54.09,28.4,25.7,0.0,59.3,0.0,0.0,5.0,0.0,0.0,,,,,,,,
274,0.139018,0.109395,33.651,273.603,275.578,97.4,-45.45,-3.3,53.68,28.37,22.9,0.0,59.44,0.0,0.0,5.0,0.0,0.0,,,,,,,,
275,0.0501471,0.0698963,33.651,273.603,276.565,97.4,-19.8,23.35,53.48,28.3,21.4,0.0,59.44,0.0,0.0,5.0,0.0,0.0,,,,,,,,
276,0.030398,0.0205234,33.651,273.603,275.578,97.4,-5.65,11.3,53.09,28.3,21.4,0.0,59.44,0.0,0.0,5.0,0.0,0.0,,,,,,,,
277,0.09952,-0.0288494,33.651,273.603,275.578,97.4,15.45,12.5,52.97,28.3,21.4,0.0,59.44,0.0,0.0,5.0,0.0,0.0,,,,,,,,
278,0.0501471,0.0402726,33.651,273.603,275.578,97.0,14.15,1.4,53.77,28.18,18.6,0.0,59.33,0.0,0.0,5.0,0.0,0.0,,,,,,,,
279,0.0501471,0.030398,33.651,273.603,275.578,97.0,5.8,24.7,54.34,28.18,18.6,0.0,59.33,0.0,0.0,5.0,0.0,0.0,,,,,,,,
280,0.030398,0.0698963,32.6635,273.603,275.578,97.2,0.35,36.55,54.51,28.1,20.0,0.0,59.18,0.0,0.0,5.0,0.0,0.0,,,,,,,,
281,0.0600217,0.0402726,33.651,273.603,275.578,97.5,26.45,5.1,54.69,28.05,21.4,0.0,59.13,0.0,0.0,5.0,0.0,0.0,,,,,,,,
282,0.0402726,0.0600217,33.651,273.603,275.578,97.6,22.1,37.85,54.78,28.15,24.3,0.0,58.96,0.0,0.0,5.0,0.0,0.0,,,,,,,,
283,0.148893,0.119269,33.651,273.603,275.578,97.3,51.95,25.4,54.75,28.25,27.1,0.0,58.82,0.0,0.0,5.0,0.0,0.0,,,,,,,,
284,0.0600217,0.0698963,33.651,273.603,275.578,97.3,38.05,3.05,54.32,28.21,30.0,0.0,58.65,0.0,0.0,5.0,0.0,0.0,,,,,,,,
285,0.0501471,0.0600217,33.651,274.59,275.578,97.4,110.05,85.2,54.62,28.28,32.9,0.0,58.46,0.0,0.0,5.0,0.0,0.0,,,,,,,,
286,0.0402726,0.0501471,33.651,273.603,275.578,97.4,-17.65,17.6,54.83,28.33,35.7,0.0,58.44,0.0,0.0,5.0,0.0,0.0,,,,,,,,
287,-0.0288494,-0.038724,33.651,273.603,275.578,97.2,-15.25,4.6,54.84,28.37,38.6,0.0,58.4,0.0,0.0,5.0,0.0,0.0,,,,,,,,
288,0.109395,0.030398,33.651,273.603,275.578,97.2,29.4,21.05,54.71,28.45,37.1,0.0,57.97,0.0,0.0,5.0,0.0,0.0,,,,,,,,
289,0.0402726,0.0600217,34.6384,273.603,275.578,97.2,24.55,24.9,55.02,28.56,34.3,0.0,57.85,0.0,0.0,5.0,0.0,0.0,,,,,,,,
290,0.376008,0.464879,32.6635,273.603,275.578,97.2,-7.2,-9.05,54.65,28.56,34.3,0.0,57.85,0.0,0.0,5.0,0.0,0.0,,,,,,,,
291,0.0698963,0.0896454,33.651,273.603,275.578,97.2,6.45,33.35,54.58,28.56,34.3,0.0,57.85,0.0,0.0,5.0,0.0,0.0,,,,,,,,
292,0.0402726,0.0205234,32.6635,273.603,275.578,97.1,-5.2,14.35,54.48,28.48,35.7,0.0,57.86,0.0,0.0,5.0,0.0,0.0,,,,,,,,
293,-0.00910027,0.0205234,32.6635,273.603,275.578,95.8,-5.3,9.1,54.24,28.4,38.6,0.0,57.82,0.0,0.0,5.0,0.0,0.0,,,,,,,,
294,0.0698963,0.09952,32.6635,274.59,275.578,95.8,-218.35,-107.15,53.97,28.4,38.6,0.0,57.82,0.0,0.0,5.0,0.0,0.0,,,,,,,,
295,0.0600217,0.0797709,34.6384,274.59,277.553,95.8,87.45,70.5,54.26,28.4,38.6,0.0,57.82,0.0,0.0,5.0,0.0,0.0,,,,,,,,
296,0.0600217,0.0698963,34.6384,275.578,276.565,95.9,-121.85,-61.95,54.13,28.28,41.4,0.0,57.85,0.0,0.0,5.0,0.0,0.0,,,,,,,,
297,0.780865,0.563625,34.6384,274.59,276.565,95.9,-79.75,-37.35,54.08,28.28,41.4,0.0,57.85,0.0,0.0,5.0,0.0,0.0,,,,,,,,
298,0.119269,0.139018,34.6384,274.59,276.565,95.9,-109.55,-29.65,54.31,28.28,41.4,0.0,57.85,0.0,0.0,5.0,0.0,0.0,,,,,,,,
299,0.0600217,0.0698963,34.6384,274.59,276.565,95.9,23.75,20.1,54.38,28.28,41.4,0.0,57.85,0.0,0.0,5.0,0.0,0.0,,,,,,,,
300,0.158767,0.119269,34.6384,274.59,276.565,95.9,28.0,23.35,54.01,28.28,41.4,0.0,57.85,0.0,0.0,5.0,0.0,0.0,,,,,,,,
301,0.0402726,0.030398,34.6384,275.578,276.565,95.9,24.25,2.25,53.99,28.28,41.4,0.0,57.85,0.0,0.0,5.0,0.0,0.0,,,,,,,,
302,0.09952,-0.0584731,35.6259,275.578,276.565,95.9,25.5,21.8,54.05,28.28,41.4,0.0,57.85,0.0,0.0,5.0,0.0,0.0,,,,,,,,
303,0.0797709,0.09952,34.6384,274.59,276.565,95.6,19.1,20.2,54.1,28.05,42.9,0.0,58.1,0.0,0.0,5.0,0.0,0.0,,,,,,,,
304,-0.00910027,-0.00910027,31.676,273.603,275.578,96.5,-0.9,20.85,54.4,27.83,45.7,0.0,58.3,0.0,0.0,5.0,0.0,0.0,,,,,,,,
305,0.09952,0.0797709,34.6384,273.603,275.578,96.4,40.6,42.6,54.36,27.77,48.6,0.0,58.21,0.0,0.0,5.0,0.0,0.0,,,,,,,,
306,0.0501471,0.030398,34.6384,273.603,276.565,96.2,16.1,15.75,54.61,27.8,50.6,0.0,58.11,0.0,0.0,5.0,0.0,0.0,,,,,,,,
307,0.0106489,0.0501471,33.651,273.603,275.578,95.8,20.3,52.25,54.44,27.8,51.9,0.0,58.04,0.0,0.0,5.0,0.0,0.0,,,,,,,,
308,0.0698963,0.129144,34.6384,273.603,276.565,95.9,34.6,48.3,54.32,27.85,53.2,0.0,57.92,0.0,0.0,5.0,0.0,0.0,,,,,,,,
309,0.0501471,0.0402726,34.6384,273.603,275.578,96.3,14.05,0.65,54.15,27.86,54.5,0.0,57.89,0.0,0.0,5.0,0.0,0.0,,,,,,,,
310,0.0501471,0.0600217,34.6384,273.603,275.578,97.1,-42.7,-1.05,54.38,27.87,55.8,0.0,57.81,0.0,0.0,5.0,0.0,0.0,,,,,,,,
311,0.415506,0.405632,34.6384,274.59,276.565,97.0,13.75,11.05,54.38,27.86,57.1,0.0,57.73,0.0,0.0,5.0,0.0,0.0,,,,,,,,
312,0.119269,0.129144,34.6384,274.59,275.578,97.2,33.3,9.7,54.66,27.94,57.7,0.0,57.66,0.0,0.0,5.0,0.0,0.0,,,,,,,,
313,0.0600217,0.0797709,34.6384,274.59,275.578,97.1,18.0,16.8,54.75,27.92,57.1,0.0,57.68,0.0,0.0,5.0,0.0,0.0,,,,,,,,
314,0.158767,0.139018,34.6384,274.59,276.565,97.1,-11.5,3.05,54.89,27.86,55.8,0.0,57.76,0.0,0.0,5.0,0.0,0.0,,,,,,,,
315,0.0600217,0.0797709,34.6384,274.59,275.578,97.1,45.8,28.8,54.62,27.81,55.1,0.0,57.76,0.0,0.0,5.0,0.0,0.0,,,,,,,,
316,0.0698963,-0.00910027,35.6259,273.603,275.578,96.4,66.3,62.55,54.62,27.73,56.4,0.0,57.75,0.0,0.0,5.0,0.0,0.0,,,,,,,,
317,0.139018,0.119269,34.6384,274.59,276.565,97.0,47.75,22.9,54.22,27.71,57.1,0.0,57.78,0.0,0.0,5.0,0.0,0.0,,,,,,,,
318,0.0698963,0.109395,34.6384,274.59,275.578,97.0,45.15,48.2,54.28,27.71,57.1,0.0,57.78,0.0,0.0,5.0,0.0,0.0,,,,,,,,
319,0.0600217,0.0402726,34.6384,273.603,275.578,97.0,13.35,26.05,54.01,27.71,57.1,0.0,57.78,0.0,0.0,5.0,0.0,0.0,,,,,,,,
320,0.0402726,0.0501471,34.6384,274.59,275.578,97.0,-235.7,-145.15,54.35,27.64,55.8,0.0,57.76,0.0,0.0,5.0,0.0,0.0,,,,,,,,
321,0.030398,0.0501471,34.6384,274.59,275.578,97.0,-81.1,-7.5,54.17,27.65,54.5,0.0,57.83,0.0,0.0,5.0,0.0,0.0,,,,,,,,
322,0.0797709,0.0501471,34.6384,273.603,275.578,97.1,-6.45,3.7,54.52,27.65,55.8,0.0,57.74,0.0,0.0,5.0,0.0,0.0,,,,,,,,
323,0.0501471,0.0501471,34.6384,274.59,276.565,97.1,16.45,14.7,54.41,27.65,55.8,0.0,57.74,0.0,0.0,5.0,0.0,0.0,,,,,,,,
324,-0.0288494,0.0106489,34.6384,274.59,276.565,97.1,6.45,26.25,54.25,27.62,55.1,0.0,57.72,0.0,0.0,5.0,0.0,0.0,,,,,,,,
325,0.0698963,0.09952,34.6384,273.603,276.565,97.1,5.5,45.0,53.83,27.58,54.5,0.0,57.69,0.0,0.0,5.0,0.0,0.0,,,,,,,,
326,0.0501471,0.030398,34.6384,273.603,275.578,97.1,12.7,29.65,53.73,27.63,55.1,0.0,57.65,0.0,0.0,5.0,0.0,0.0,,,,,,,,
327,0.0106489,0.0501471,35.6259,274.59,275.578,97.2,-25.0,19.65,53.67,27.7,56.4,0.0,57.59,0.0,0.0,5.0,0.0,0.0,,,,,,,,
328,0.0698963,0.0797709,35.6259,274.59,275.578,97.0,-1.4,20.0,53.69,27.79,57.7,0.0,57.55,0.0,0.0,5.0,0.0,0.0,,,,,,,,
329,0.0501471,0.030398,35.6259,274.59,275.578,95.9,214.4,149.95,53.71,27.78,59.0,0.0,57.48,0.0,0.0,5.0,0.0,0.0,,,,,,,,
330,0.09952,0.0402726,35.6259,273.603,276.565,95.9,-58.95,31.4,53.33,27.78,59.0,0.0,57.48,0.0,0.0,5.0,0.0,0.0,,,,,,,,
331,0.09952,0.0896454,35.6259,274.59,275.578,95.9,13.35,31.75,53.59,27.78,59.0,0.0,57.48,0.0,0.0,5.0,0.0,0.0,,,,,,,,
332,0.0501471,0.0698963,35.6259,274.59,276.565,95.9,175.2,64.65,54.75,27.8,57.7,0.0,57.22,0.0,0.0,5.0,0.0,0.0,,,,,,,,
333,0.0106489,0.0501471,34.6384,273.603,275.578,95.9,55.45,27.75,56.57,27.82,57.1,0.0,57.16,0.0,0.0,5.0,0.0,0.0,,,,,,,,
334,0.0600217,0.0698963,33.651,273.603,274.59,95.9,23.7,39.9,57.8,27.82,57.1,0.0,57.16,0.0,0.0,5.0,0.0,0.0,,,,,,,,
335,0.0698963,0.0797709,34.6384,273.603,275.578,95.9,15.6,24.55,60.24,27.82,57.1,0.0,57.16,0.0,0.0,5.0,0.0,0.0,,,,,,,,
336,0.711743,0.455005,34.6384,273.603,275.578,95.9,-5.5,11.85,61.55,27.82,57.1,0.0,57.16,0.0,0.0,5.0,0.0,0.0,,,,,,,,
337,0.0698963,0.0600217,34.6384,273.603,275.578,95.9,11.55,22.15,61.33,27.82,57.1,0.0,57.16,0.0,0.0,5.0,0.0,0.0,,,,,,,,
338,0.0402726,0.0600217,34.6384,273.603,275.578,95.9,24.9,9.65,61.54,27.82,57.1,0.0,57.16,0.0,0.0,5.0,0.0,0.0,,,,,,,,
339,0.030398,0.0501471,34.6384,273.603,275.578,95.6,1.5,12.1,61.94,27.81,57.7,0.0,57.12,0.0,0.0,5.0,0.0,0.0,,,,,,,,
340,0.0600217,0.0600217,34.6384,273.603,275.578,96.1,-0.9,13.2,59.54,27.87,58.3,0.0,57.17,0.0,0.0,5.0,0.0,0.0,,,,,,,,
341,0.0501471,0.0205234,34.6384,273.603,274.59,95.6,38.45,26.8,58.65,27.88,57.1,0.0,57.03,0.0,0.0,5.0,0.0,0.0,,,,,,,,
